0.367731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422186,5.94828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.370193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424285,0,-1.18727e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07544e-06,0,0.424285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424285,0,-4.85503e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.96554e-05,0,0.424285,5.94582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0371,0,-0.00016027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000240816,0,7.0371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0371,0,-0.000796422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000567671,0,7.03711,0.165736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190303,0,-0.00117513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000427738,0,0.190303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190303,0,-0.00512423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00310985,0,0.190303
0.370543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424674,0,-1.42733e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.94923e-06,0,0.424674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424674,0,-5.90182e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.60083e-05,0,0.424674,5.94547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03652,0,-0.000156669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000239505,0,7.03652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03652,0,-0.00078072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000558142,0,7.03652,0.177125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203379,0,-0.00117542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000428227,0,0.203379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203379,0,-0.00512571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00311092,0,0.203379
0.370899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42507,0,-1.65625e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78323e-06,0,0.42507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42507,0,-6.90008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2067e-05,0,0.42507,5.94511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03592,0,-0.000153235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000238254,0,7.03592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03592,0,-0.000954174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000688809,0,7.03593,0.187982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215842,0,-0.00117569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000428688,0,0.215842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215842,0,-0.00536806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031119,0,0.215842
0.371154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425357,0,-1.81264e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.35346e-06,0,0.425357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425357,0,-7.61413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.62063e-05,0,0.425357,5.94486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03549,0,-0.000150889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000237399,0,7.03549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03549,0,-0.000943463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000735569,0,7.0355,0.195396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224353,0,-0.00117586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000428999,0,0.224353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224353,0,-0.0053692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00321705,0,0.224353
0.371362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425592,0,-1.93592e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.80322e-06,0,0.425592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425592,0,-8.17703e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.95791e-05,0,0.425592,5.94465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03514,0,-0.00014904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000372322,0,7.03514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03514,0,-0.00093502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000744985,0,7.03514,0.201239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23106,0,-0.00117599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000556172,0,0.23106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23106,0,-0.00537007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324519,0,0.23106
0.01,0.0195947,0.0236302,0.0271897,0.0297075,0.0317504,0.0336979,0.0350281,0.0360765,0.0368132,0.0381978
